image_path,predicted_class,probability
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00863.png,prymnesiophyceae,0.8853402137756348
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00670.png,prymnesiophyceae,0.8715928792953491
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00452.png,prymnesiophyceae,0.9170177578926086
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00526.png,prymnesiophyceae,0.9205846190452576
data/original/prymnesiophyceae/D20160706T122505_IFCB107_01614.png,prymnesiophyceae,0.9012788534164429
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00245.png,prymnesiophyceae,0.9448111653327942
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00597.png,prymnesiophyceae,0.8931634426116943
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00691.png,prymnesiophyceae,0.896686851978302
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00833.png,prymnesiophyceae,0.8937246799468994
data/original/prymnesiophyceae/D20160707T194948_IFCB107_00150.png,prymnesiophyceae,0.8764363527297974
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00026.png,prymnesiophyceae,0.892679750919342
data/original/prymnesiophyceae/D20160706T125255_IFCB107_02522.png,prymnesiophyceae,0.9191516637802124
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00525.png,prymnesiophyceae,0.8918803930282593
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00285.png,prymnesiophyceae,0.8999870419502258
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00585.png,prymnesiophyceae,0.8896728754043579
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00161.png,prymnesiophyceae,0.925221860408783
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00369.png,prymnesiophyceae,0.8625370264053345
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00516.png,prymnesiophyceae,0.9344337582588196
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00925.png,prymnesiophyceae,0.8891605138778687
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00537.png,prymnesiophyceae,0.9071627259254456
data/original/prymnesiophyceae/D20160706T122505_IFCB107_00035.png,prymnesiophyceae,0.9184777736663818
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00366.png,prymnesiophyceae,0.8818002343177795
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00372.png,prymnesiophyceae,0.9250243306159973
data/original/prymnesiophyceae/D20160706T234838_IFCB107_00347.png,prymnesiophyceae,0.8999282121658325
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00785.png,prymnesiophyceae,0.8713213801383972
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00347.png,prymnesiophyceae,0.8949640393257141
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00567.png,prymnesiophyceae,0.8656054139137268
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00149.png,prymnesiophyceae,0.8993571400642395
data/original/prymnesiophyceae/D20160707T012716_IFCB107_00144.png,prymnesiophyceae,0.9253754615783691
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00188.png,prymnesiophyceae,0.873478889465332
data/original/prymnesiophyceae/D20160705T202753_IFCB107_02147.png,prymnesiophyceae,0.9055109024047852
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00364.png,prymnesiophyceae,0.9103285074234009
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00929.png,prymnesiophyceae,0.9315922260284424
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00232.png,prymnesiophyceae,0.8560031056404114
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00768.png,prymnesiophyceae,0.8908018469810486
data/original/prymnesiophyceae/D20160706T163523_IFCB107_00033.png,prymnesiophyceae,0.9188914895057678
data/original/prymnesiophyceae/D20160707T214300_IFCB107_00062.png,prymnesiophyceae,0.9417166113853455
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00399.png,prymnesiophyceae,0.891765296459198
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00081.png,prymnesiophyceae,0.8861048221588135
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00570.png,prymnesiophyceae,0.9171314835548401
data/original/prymnesiophyceae/D20160706T222908_IFCB107_00050.png,prymnesiophyceae,0.8929945826530457
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00503.png,prymnesiophyceae,0.8882036209106445
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00241.png,prymnesiophyceae,0.8735681772232056
data/original/prymnesiophyceae/D20160706T042556_IFCB107_01383.png,prymnesiophyceae,0.901313066482544
data/original/prymnesiophyceae/D20160707T185653_IFCB107_00276.png,prymnesiophyceae,0.8930120468139648
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00524.png,prymnesiophyceae,0.9290598034858704
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00397.png,prymnesiophyceae,0.89414381980896
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00063.png,prymnesiophyceae,0.909700334072113
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00251.png,prymnesiophyceae,0.8573524951934814
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00077.png,prymnesiophyceae,0.8897328972816467
data/original/prymnesiophyceae/D20160706T125255_IFCB107_02418.png,prymnesiophyceae,0.8828433752059937
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00754.png,prymnesiophyceae,0.880681574344635
data/original/prymnesiophyceae/D20160706T220341_IFCB107_00706.png,prymnesiophyceae,0.9302920699119568
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00586.png,prymnesiophyceae,0.8937913179397583
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00535.png,prymnesiophyceae,0.8710839152336121
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00165.png,prymnesiophyceae,0.8719221949577332
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00335.png,prymnesiophyceae,0.9044583439826965
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00399.png,prymnesiophyceae,0.8775854706764221
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00281.png,prymnesiophyceae,0.874110996723175
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00874.png,prymnesiophyceae,0.8832439184188843
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00932.png,prymnesiophyceae,0.9014763832092285
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00283.png,prymnesiophyceae,0.8948143720626831
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00735.png,prymnesiophyceae,0.8976988792419434
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00805.png,prymnesiophyceae,0.9182554483413696
data/original/prymnesiophyceae/D20160707T040554_IFCB107_00180.png,prymnesiophyceae,0.8716148734092712
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00347.png,prymnesiophyceae,0.8491808772087097
data/original/prymnesiophyceae/D20160707T185653_IFCB107_00202.png,prymnesiophyceae,0.8946572542190552
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00999.png,prymnesiophyceae,0.9016334414482117
data/original/prymnesiophyceae/D20160706T234838_IFCB107_00397.png,prymnesiophyceae,0.9148980975151062
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00601.png,prymnesiophyceae,0.9232032895088196
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00123.png,prymnesiophyceae,0.9424176216125488
data/original/prymnesiophyceae/D20160706T140828_IFCB107_00038.png,prymnesiophyceae,0.8651479482650757
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00555.png,prymnesiophyceae,0.9250264763832092
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00974.png,prymnesiophyceae,0.8607205152511597
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00433.png,prymnesiophyceae,0.8996729254722595
data/original/prymnesiophyceae/D20160707T185653_IFCB107_00116.png,prymnesiophyceae,0.9205494523048401
data/original/prymnesiophyceae/D20160707T192444_IFCB107_00046.png,prymnesiophyceae,0.8776265978813171
data/original/prymnesiophyceae/D20160706T125255_IFCB107_01760.png,prymnesiophyceae,0.8899933099746704
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00286.png,prymnesiophyceae,0.8969196677207947
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00023.png,prymnesiophyceae,0.9012511968612671
data/original/prymnesiophyceae/D20160706T125255_IFCB107_02645.png,prymnesiophyceae,0.9150803089141846
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00391.png,prymnesiophyceae,0.9059521555900574
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00086.png,prymnesiophyceae,0.8949189782142639
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00547.png,prymnesiophyceae,0.8969913125038147
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00376.png,prymnesiophyceae,0.891538679599762
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00998.png,prymnesiophyceae,0.8869486451148987
data/original/prymnesiophyceae/D20160707T192444_IFCB107_01372.png,prymnesiophyceae,0.8608013391494751
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00695.png,prymnesiophyceae,0.9082022905349731
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00861.png,prymnesiophyceae,0.8404931426048279
data/original/prymnesiophyceae/D20160707T040554_IFCB107_00354.png,prymnesiophyceae,0.8797343373298645
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00398.png,prymnesiophyceae,0.8974698781967163
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00846.png,prymnesiophyceae,0.9197670221328735
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00979.png,prymnesiophyceae,0.8965859413146973
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00594.png,prymnesiophyceae,0.8835064768791199
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00954.png,prymnesiophyceae,0.8908461928367615
data/original/prymnesiophyceae/D20160706T220341_IFCB107_01390.png,prymnesiophyceae,0.9369349479675293
data/original/prymnesiophyceae/D20160706T163523_IFCB107_00307.png,prymnesiophyceae,0.883931040763855
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00414.png,prymnesiophyceae,0.9087038636207581
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00247.png,prymnesiophyceae,0.9095900654792786
data/original/prymnesiophyceae/D20160705T230123_IFCB107_00013.png,prymnesiophyceae,0.9285894632339478
data/original/prymnesiophyceae/D20160706T042556_IFCB107_01319.png,prymnesiophyceae,0.9019073843955994
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00235.png,prymnesiophyceae,0.9045564532279968
data/original/prymnesiophyceae/D20160706T195337_IFCB107_00499.png,prymnesiophyceae,0.8454849123954773
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00588.png,prymnesiophyceae,0.8893480896949768
data/original/prymnesiophyceae/D20160707T224232_IFCB107_00194.png,prymnesiophyceae,0.9041271209716797
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00284.png,prymnesiophyceae,0.8822748064994812
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00268.png,prymnesiophyceae,0.8679880499839783
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00500.png,prymnesiophyceae,0.9432945251464844
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00375.png,prymnesiophyceae,0.9078227281570435
data/original/prymnesiophyceae/D20160706T234838_IFCB107_00112.png,prymnesiophyceae,0.9242367148399353
data/original/prymnesiophyceae/D20160707T161116_IFCB107_01200.png,prymnesiophyceae,0.9259133338928223
data/original/prymnesiophyceae/D20160706T125255_IFCB107_01902.png,prymnesiophyceae,0.9018184542655945
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00100.png,prymnesiophyceae,0.9176271557807922
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00101.png,prymnesiophyceae,0.9019454717636108
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00238.png,prymnesiophyceae,0.8712056875228882
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00008.png,prymnesiophyceae,0.9156620502471924
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00503.png,prymnesiophyceae,0.8962047100067139
data/original/prymnesiophyceae/D20160707T204525_IFCB107_00116.png,prymnesiophyceae,0.8743266463279724
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00725.png,prymnesiophyceae,0.9120126962661743
data/original/prymnesiophyceae/D20160706T134338_IFCB107_01228.png,prymnesiophyceae,0.9037269949913025
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00513.png,prymnesiophyceae,0.8792933225631714
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00584.png,prymnesiophyceae,0.9223330616950989
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00545.png,prymnesiophyceae,0.8546225428581238
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00155.png,prymnesiophyceae,0.9071711301803589
data/original/prymnesiophyceae/D20160706T171611_IFCB107_00141.png,prymnesiophyceae,0.8458409905433655
data/original/prymnesiophyceae/D20160707T040554_IFCB107_00273.png,prymnesiophyceae,0.9091975092887878
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00835.png,prymnesiophyceae,0.9251899123191833
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00442.png,prymnesiophyceae,0.8931261897087097
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00340.png,prymnesiophyceae,0.8899226784706116
data/original/prymnesiophyceae/D20160706T002139_IFCB107_00118.png,prymnesiophyceae,0.922598123550415
data/original/prymnesiophyceae/D20160707T221226_IFCB107_00179.png,prymnesiophyceae,0.891694188117981
data/original/prymnesiophyceae/D20160705T230123_IFCB107_00166.png,prymnesiophyceae,0.9122863411903381
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00106.png,prymnesiophyceae,0.9243552684783936
data/original/prymnesiophyceae/D20160706T222908_IFCB107_01471.png,prymnesiophyceae,0.8909112215042114
data/original/prymnesiophyceae/D20160706T160929_IFCB107_00110.png,prymnesiophyceae,0.8849697709083557
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00169.png,prymnesiophyceae,0.9276745915412903
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00654.png,prymnesiophyceae,0.9258309602737427
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00455.png,prymnesiophyceae,0.9012331366539001
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00490.png,prymnesiophyceae,0.904631495475769
data/original/prymnesiophyceae/D20160706T122505_IFCB107_02877.png,prymnesiophyceae,0.9083568453788757
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00489.png,prymnesiophyceae,0.8882709741592407
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00703.png,prymnesiophyceae,0.9124268293380737
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00311.png,prymnesiophyceae,0.8891139626502991
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00835.png,prymnesiophyceae,0.8741245865821838
data/original/prymnesiophyceae/D20160707T214300_IFCB107_00228.png,prymnesiophyceae,0.9171574115753174
data/original/prymnesiophyceae/D20160706T122505_IFCB107_02428.png,prymnesiophyceae,0.9133319854736328
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00813.png,prymnesiophyceae,0.8808504343032837
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00298.png,prymnesiophyceae,0.8798180222511292
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00340.png,prymnesiophyceae,0.8956201672554016
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00147.png,prymnesiophyceae,0.9111438393592834
data/original/prymnesiophyceae/D20160707T214300_IFCB107_00109.png,prymnesiophyceae,0.8936012983322144
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00065.png,prymnesiophyceae,0.8984265923500061
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00092.png,prymnesiophyceae,0.8893175721168518
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00754.png,prymnesiophyceae,0.9385340809822083
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00268.png,prymnesiophyceae,0.8702916502952576
data/original/prymnesiophyceae/D20160706T222908_IFCB107_00032.png,prymnesiophyceae,0.8863559365272522
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00336.png,prymnesiophyceae,0.9063566327095032
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00072.png,prymnesiophyceae,0.909422755241394
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00361.png,prymnesiophyceae,0.9115323424339294
data/original/prymnesiophyceae/D20160706T125255_IFCB107_02056.png,prymnesiophyceae,0.9141161441802979
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00210.png,prymnesiophyceae,0.8906785249710083
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00318.png,prymnesiophyceae,0.9285471439361572
data/original/prymnesiophyceae/D20160706T222908_IFCB107_00705.png,prymnesiophyceae,0.923081636428833
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00070.png,prymnesiophyceae,0.912968635559082
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00413.png,prymnesiophyceae,0.8838808536529541
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00301.png,prymnesiophyceae,0.9242364168167114
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00207.png,prymnesiophyceae,0.869071364402771
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00563.png,prymnesiophyceae,0.9241112470626831
data/original/prymnesiophyceae/D20160707T040554_IFCB107_00327.png,prymnesiophyceae,0.917178213596344
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00418.png,prymnesiophyceae,0.9092254042625427
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00731.png,prymnesiophyceae,0.8739373087882996
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00042.png,prymnesiophyceae,0.9443886876106262
data/original/prymnesiophyceae/D20160707T161116_IFCB107_00076.png,prymnesiophyceae,0.9003394246101379
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00243.png,prymnesiophyceae,0.915260910987854
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00312.png,prymnesiophyceae,0.8941563963890076
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00466.png,prymnesiophyceae,0.9160019755363464
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00076.png,prymnesiophyceae,0.878594160079956
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00167.png,prymnesiophyceae,0.9036309719085693
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00216.png,prymnesiophyceae,0.9182948470115662
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00911.png,prymnesiophyceae,0.8966618776321411
data/original/prymnesiophyceae/D20160706T225526_IFCB107_00335.png,prymnesiophyceae,0.8992455005645752
data/original/prymnesiophyceae/D20160706T125255_IFCB107_02362.png,prymnesiophyceae,0.9230965971946716
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00212.png,prymnesiophyceae,0.8821268081665039
data/original/prymnesiophyceae/D20160706T134338_IFCB107_00059.png,prymnesiophyceae,0.9139910340309143
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00039.png,prymnesiophyceae,0.8897786736488342
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00950.png,prymnesiophyceae,0.8976544737815857
data/original/prymnesiophyceae/D20160707T194948_IFCB107_00824.png,prymnesiophyceae,0.9287627339363098
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00610.png,prymnesiophyceae,0.8652783632278442
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00142.png,prymnesiophyceae,0.9076642990112305
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00456.png,prymnesiophyceae,0.8819733262062073
data/original/prymnesiophyceae/D20160707T185653_IFCB107_00194.png,prymnesiophyceae,0.9241708517074585
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00529.png,prymnesiophyceae,0.9045014381408691
data/original/prymnesiophyceae/D20160706T042556_IFCB107_01030.png,prymnesiophyceae,0.8857738375663757
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00401.png,prymnesiophyceae,0.902065098285675
data/original/prymnesiophyceae/D20160707T221226_IFCB107_00470.png,prymnesiophyceae,0.9258813261985779
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00092.png,prymnesiophyceae,0.901964008808136
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00066.png,prymnesiophyceae,0.8758818507194519
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00587.png,prymnesiophyceae,0.8840864300727844
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00285.png,prymnesiophyceae,0.8891327977180481
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00088.png,prymnesiophyceae,0.8879340887069702
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00221.png,prymnesiophyceae,0.893259584903717
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00428.png,prymnesiophyceae,0.8859416246414185
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00098.png,prymnesiophyceae,0.9018982648849487
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00057.png,prymnesiophyceae,0.9282448291778564
data/original/prymnesiophyceae/D20160705T202753_IFCB107_02053.png,prymnesiophyceae,0.8983243703842163
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00870.png,prymnesiophyceae,0.9089857935905457
data/original/prymnesiophyceae/D20160707T192444_IFCB107_00257.png,prymnesiophyceae,0.9027402400970459
data/original/prymnesiophyceae/D20160707T185653_IFCB107_00124.png,prymnesiophyceae,0.9309770464897156
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00452.png,prymnesiophyceae,0.9028747081756592
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00039.png,prymnesiophyceae,0.8941625356674194
data/original/prymnesiophyceae/D20160707T233701_IFCB107_00321.png,prymnesiophyceae,0.9247409105300903
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00172.png,prymnesiophyceae,0.8659328818321228
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00716.png,prymnesiophyceae,0.9370070695877075
data/original/prymnesiophyceae/D20160707T192444_IFCB107_00399.png,prymnesiophyceae,0.9243395924568176
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00237.png,prymnesiophyceae,0.9082883596420288
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00174.png,prymnesiophyceae,0.8839532136917114
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00143.png,prymnesiophyceae,0.8751872181892395
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00218.png,prymnesiophyceae,0.8893665075302124
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00074.png,prymnesiophyceae,0.8826418519020081
data/original/prymnesiophyceae/D20160706T234838_IFCB107_00382.png,prymnesiophyceae,0.8929405808448792
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00500.png,prymnesiophyceae,0.9128283858299255
data/original/prymnesiophyceae/D20160705T223623_IFCB107_00084.png,prymnesiophyceae,0.9073783159255981
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00164.png,prymnesiophyceae,0.8700817823410034
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00553.png,prymnesiophyceae,0.83431476354599
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00244.png,prymnesiophyceae,0.8684481978416443
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00371.png,prymnesiophyceae,0.8904926180839539
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00895.png,prymnesiophyceae,0.8809167146682739
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00103.png,prymnesiophyceae,0.9216365814208984
data/original/prymnesiophyceae/D20160707T194948_IFCB107_00748.png,prymnesiophyceae,0.9296966195106506
data/original/prymnesiophyceae/D20160706T042556_IFCB107_01195.png,prymnesiophyceae,0.9385520219802856
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00481.png,prymnesiophyceae,0.9065206050872803
data/original/prymnesiophyceae/D20160707T192444_IFCB107_00333.png,prymnesiophyceae,0.781499981880188
data/original/prymnesiophyceae/D20160706T125255_IFCB107_00633.png,prymnesiophyceae,0.9208109378814697
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00460.png,prymnesiophyceae,0.9169224500656128
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00127.png,prymnesiophyceae,0.8701550364494324
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00363.png,prymnesiophyceae,0.897830605506897
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00470.png,prymnesiophyceae,0.9370032548904419
data/original/prymnesiophyceae/D20160707T221226_IFCB107_00064.png,prymnesiophyceae,0.9336534142494202
data/original/prymnesiophyceae/D20160705T221017_IFCB107_00022.png,prymnesiophyceae,0.9155691862106323
data/original/prymnesiophyceae/D20160705T202753_IFCB107_01478.png,prymnesiophyceae,0.9157073497772217
data/original/prymnesiophyceae/D20160705T230123_IFCB107_00147.png,prymnesiophyceae,0.8787458539009094
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00354.png,prymnesiophyceae,0.8949082493782043
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00106.png,prymnesiophyceae,0.9056164026260376
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00333.png,prymnesiophyceae,0.8916269540786743
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00788.png,prymnesiophyceae,0.8676111698150635
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00139.png,prymnesiophyceae,0.9032259583473206
data/original/prymnesiophyceae/D20160706T122505_IFCB107_00329.png,prymnesiophyceae,0.8749082684516907
data/original/prymnesiophyceae/D20160706T045145_IFCB107_00157.png,prymnesiophyceae,0.9089707136154175
data/original/prymnesiophyceae/D20160706T220341_IFCB107_01733.png,prymnesiophyceae,0.9195640683174133
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00277.png,prymnesiophyceae,0.9119889736175537
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00579.png,prymnesiophyceae,0.8896797299385071
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00136.png,prymnesiophyceae,0.8857751488685608
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00303.png,prymnesiophyceae,0.9259527921676636
data/original/prymnesiophyceae/D20160706T122505_IFCB107_02933.png,prymnesiophyceae,0.8238009214401245
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00507.png,prymnesiophyceae,0.9208155870437622
data/original/prymnesiophyceae/D20160706T222908_IFCB107_00370.png,prymnesiophyceae,0.9026657342910767
data/original/prymnesiophyceae/D20160707T214300_IFCB107_00254.png,prymnesiophyceae,0.9146031141281128
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00031.png,prymnesiophyceae,0.9222674369812012
data/original/prymnesiophyceae/D20160705T205351_IFCB107_00234.png,prymnesiophyceae,0.863296389579773
data/original/prymnesiophyceae/D20160705T232635_IFCB107_00072.png,prymnesiophyceae,0.9180430173873901
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00784.png,prymnesiophyceae,0.8978744149208069
data/original/prymnesiophyceae/D20160705T214443_IFCB107_00054.png,prymnesiophyceae,0.8740205764770508
data/original/prymnesiophyceae/D20160707T194948_IFCB107_00219.png,prymnesiophyceae,0.9048073291778564
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00919.png,prymnesiophyceae,0.8518114686012268
data/original/prymnesiophyceae/D20160705T202753_IFCB107_00647.png,prymnesiophyceae,0.8932375311851501
data/original/prymnesiophyceae/D20160707T211424_IFCB107_00269.png,prymnesiophyceae,0.9418472647666931
data/original/prymnesiophyceae/D20160707T152538_IFCB107_00024.png,prymnesiophyceae,0.8825903534889221
data/original/prymnesiophyceae/D20160706T042556_IFCB107_00783.png,prymnesiophyceae,0.8932859301567078
data/original/prymnesiophyceae/D20160706T163523_IFCB107_00227.png,prymnesiophyceae,0.9018186330795288
